-2.247291803359985352e-01,1.921085238456726074e+00,-1.161042004823684692e-01,1.386898398399353027e+00,1.702981352806091309e+00,-2.782435417175292969e-01,2.600484371185302734e+00,-2.773900926113128662e-01,1.001902103424072266e+00,-1.844102144241333008e-01,-2.592771947383880615e-01,-2.679472565650939941e-01,9.228696674108505249e-02,-2.739176154136657715e-01,-1.594993770122528076e-01,1.764936804771423340e+00,-2.760420143604278564e-01,-1.971819996833801270e-01,-2.436015754938125610e-01,1.495353579521179199e-01,-2.745366990566253662e-01,-2.278990298509597778e-01,-2.123969495296478271e-01,-2.573873102664947510e-01,1.576785445213317871e-01,-1.336957365274429321e-01,-2.692928314208984375e-01,-2.749601602554321289e-01,-1.381871402263641357e-01,-2.221003323793411255e-01,1.527367115020751953e+00,2.081545114517211914e+00
-2.089118361473083496e-01,1.946533083915710449e+00,-6.836184114217758179e-02,1.556546688079833984e+00,1.491415262222290039e+00,-2.763063013553619385e-01,2.516073226928710938e+00,-2.745135128498077393e-01,9.474288821220397949e-01,-2.387199103832244873e-01,-2.554507851600646973e-01,-2.396280914545059204e-01,1.297757625579833984e-01,-2.635012865066528320e-01,-1.885167062282562256e-01,2.140385389328002930e+00,-2.725811600685119629e-01,-2.030652612447738647e-01,-2.494951039552688599e-01,1.749633997678756714e-01,-2.525515854358673096e-01,-2.318475097417831421e-01,-1.947574466466903687e-01,-2.349998354911804199e-01,1.164128035306930542e-01,-1.696263402700424194e-01,-2.572635114192962646e-01,-2.773333191871643066e-01,-2.196504026651382446e-01,-1.906339377164840698e-01,1.587767601013183594e+00,2.180997371673583984e+00
-2.324155122041702271e-01,1.877573370933532715e+00,-4.940366372466087341e-02,1.372976899147033691e+00,1.684411644935607910e+00,-2.781397402286529541e-01,2.750578165054321289e+00,-2.764245271682739258e-01,8.001508712768554688e-01,-2.313231527805328369e-01,-2.497484683990478516e-01,-2.255260646343231201e-01,2.984216809272766113e-02,-2.764493227005004883e-01,-2.352586239576339722e-01,1.947612524032592773e+00,-2.739882767200469971e-01,-1.945896148681640625e-01,-2.024216055870056152e-01,5.778031796216964722e-02,-2.637657225131988525e-01,-2.304145991802215576e-01,-2.360303848981857300e-01,-2.287875860929489136e-01,2.089438289403915405e-01,-1.593062281608581543e-01,-2.562095224857330322e-01,-2.772184908390045166e-01,-2.213151007890701294e-01,-2.251833528280258179e-01,1.789399862289428711e+00,2.384526729583740234e+00
-2.256493121385574341e-01,2.018981695175170898e+00,-1.400957405567169189e-01,1.107719063758850098e+00,1.428141832351684570e+00,-2.779551148414611816e-01,2.748010396957397461e+00,-2.714365720748901367e-01,1.004184961318969727e+00,-1.881950646638870239e-01,-2.401249855756759644e-01,-2.223576009273529053e-01,1.193349361419677734e-01,-2.782712876796722412e-01,-2.381469458341598511e-01,1.945376992225646973e+00,-2.743980288505554199e-01,-1.735413372516632080e-01,-2.357809692621231079e-01,1.150981113314628601e-01,-2.575088441371917725e-01,-2.363081872463226318e-01,-2.181179076433181763e-01,-2.383460253477096558e-01,1.134153753519058228e-01,-1.655963361263275146e-01,-2.429329007863998413e-01,-2.781169116497039795e-01,-1.544755548238754272e-01,-1.924851387739181519e-01,1.508648037910461426e+00,2.239783763885498047e+00
-2.003174275159835815e-01,1.803802132606506348e+00,-9.279736876487731934e-02,1.548433303833007812e+00,1.619499564170837402e+00,-2.733042240142822266e-01,2.693795442581176758e+00,-2.649479508399963379e-01,9.592582583427429199e-01,-2.101302593946456909e-01,-2.582444846630096436e-01,-2.587296664714813232e-01,7.227117568254470825e-02,-2.751829326152801514e-01,-1.697089672088623047e-01,1.868974328041076660e+00,-2.738296687602996826e-01,-1.577270776033401489e-01,-2.510491013526916504e-01,2.429412901401519775e-01,-2.511368691921234131e-01,-2.224479466676712036e-01,-2.135376036167144775e-01,-2.457838356494903564e-01,1.768523454666137695e-01,-1.582160592079162598e-01,-2.744050920009613037e-01,-2.784560024738311768e-01,-1.643552482128143311e-01,-1.604437828063964844e-01,1.678742051124572754e+00,2.157486915588378906e+00
-2.219818830490112305e-01,1.818197488784790039e+00,-1.026187464594841003e-01,1.347725033760070801e+00,1.463991284370422363e+00,-2.782964408397674561e-01,2.647950649261474609e+00,-2.685334384441375732e-01,9.929063916206359863e-01,-2.175658792257308960e-01,-2.526398003101348877e-01,-2.597616314888000488e-01,1.872316352091729641e-03,-2.770781219005584717e-01,-2.186759263277053833e-01,1.872725129127502441e+00,-2.724717259407043457e-01,-1.731634140014648438e-01,-2.375842034816741943e-01,1.638194620609283447e-01,-2.533877193927764893e-01,-2.281158417463302612e-01,-1.954999268054962158e-01,-2.207060903310775757e-01,2.577124238014221191e-01,-1.597611010074615479e-01,-2.600530385971069336e-01,-2.764649689197540283e-01,-1.719555854797363281e-01,-1.855061650276184082e-01,1.703975081443786621e+00,2.141220331192016602e+00
-2.401271611452102661e-01,1.900969982147216797e+00,-9.625533968210220337e-02,1.332463026046752930e+00,1.542735457420349121e+00,-2.784289419651031494e-01,2.577097654342651367e+00,-2.761421799659729004e-01,1.017527461051940918e+00,-2.309703826904296875e-01,-2.628327906131744385e-01,-2.577836215496063232e-01,2.931819856166839600e-02,-2.687195837497711182e-01,-2.106801420450210571e-01,2.012074470520019531e+00,-2.758432924747467041e-01,-1.302027255296707153e-01,-2.532098293304443359e-01,1.899354159832000732e-01,-2.414568960666656494e-01,-2.449024170637130737e-01,-1.948144286870956421e-01,-2.484804242849349976e-01,1.046899035573005676e-01,-6.996030360460281372e-02,-2.539706528186798096e-01,-2.703503668308258057e-01,-1.791086494922637939e-01,-1.776102036237716675e-01,1.622653007507324219e+00,2.316442012786865234e+00
-2.120454758405685425e-01,1.983092784881591797e+00,-1.221179738640785217e-01,1.425511717796325684e+00,1.652672410011291504e+00,-2.782157659530639648e-01,2.632387876510620117e+00,-2.724427580833435059e-01,9.645608663558959961e-01,-2.139810174703598022e-01,-2.625258266925811768e-01,-2.584514915943145752e-01,8.313250541687011719e-02,-2.780824005603790283e-01,-2.178647369146347046e-01,1.872545361518859863e+00,-2.740499973297119141e-01,-1.932193487882614136e-01,-2.100941687822341919e-01,1.523658782243728638e-01,-2.405914217233657837e-01,-2.323236167430877686e-01,-2.043978571891784668e-01,-2.499906718730926514e-01,1.657324582338333130e-01,-1.439423561096191406e-01,-2.621595561504364014e-01,-2.779020071029663086e-01,-1.743514686822891235e-01,-1.900311559438705444e-01,1.564141392707824707e+00,2.440503597259521484e+00
-2.199939936399459839e-01,1.788690567016601562e+00,-1.055903732776641846e-01,1.518200278282165527e+00,1.682192921638488770e+00,-2.711897492408752441e-01,2.734297513961791992e+00,-2.683526277542114258e-01,7.336886525154113770e-01,-1.985064744949340820e-01,-2.551074624061584473e-01,-2.427576184272766113e-01,5.941660702228546143e-02,-2.762925922870635986e-01,-1.942770034074783325e-01,1.756032586097717285e+00,-2.754052281379699707e-01,-1.322840452194213867e-01,-2.273306250572204590e-01,1.275866627693176270e-01,-2.527551651000976562e-01,-2.348548918962478638e-01,-2.110290676355361938e-01,-1.980050206184387207e-01,1.861026436090469360e-01,-1.883124113082885742e-01,-2.406232059001922607e-01,-2.757488489151000977e-01,-1.663470119237899780e-01,-2.277892678976058960e-01,1.804097890853881836e+00,2.372548341751098633e+00
-2.324389517307281494e-01,1.826104044914245605e+00,-1.904165744781494141e-02,1.495718836784362793e+00,1.690664410591125488e+00,-2.753673195838928223e-01,2.634374380111694336e+00,-2.783058881759643555e-01,9.966160655021667480e-01,-2.251508086919784546e-01,-2.574000954627990723e-01,-2.479463219642639160e-01,4.198986291885375977e-02,-2.730022370815277100e-01,-2.158021330833435059e-01,1.917576074600219727e+00,-2.780766487121582031e-01,-2.019075453281402588e-01,-2.401503473520278931e-01,2.133781611919403076e-01,-2.584638595581054688e-01,-2.367033064365386963e-01,-2.164560258388519287e-01,-2.187711745500564575e-01,2.788659334182739258e-01,-9.833346307277679443e-02,-2.633760571479797363e-01,-2.779226899147033691e-01,-1.867935359477996826e-01,-2.305333763360977173e-01,1.643917918205261230e+00,2.208601713180541992e+00
-2.088143974542617798e-01,1.965568065643310547e+00,-1.042414456605911255e-01,1.422132968902587891e+00,1.631856203079223633e+00,-2.778027653694152832e-01,2.720632791519165039e+00,-2.781433761119842529e-01,7.664850354194641113e-01,-2.434782385826110840e-01,-2.499356418848037720e-01,-2.429301142692565918e-01,4.957055673003196716e-02,-2.783279418945312500e-01,-2.497036755084991455e-01,1.929610133171081543e+00,-2.762789726257324219e-01,-2.184781581163406372e-01,-2.389264404773712158e-01,1.621188074350357056e-01,-2.690505981445312500e-01,-2.323960661888122559e-01,-2.183371335268020630e-01,-2.434651255607604980e-01,1.471945792436599731e-01,-1.271633952856063843e-01,-2.692641913890838623e-01,-2.776369154453277588e-01,-2.186621576547622681e-01,-2.264122664928436279e-01,1.675282478332519531e+00,2.188967227935791016e+00
-2.298555523157119751e-01,1.889257192611694336e+00,-2.684844471514225006e-02,1.508793950080871582e+00,1.491652607917785645e+00,-2.784205973148345947e-01,2.672629356384277344e+00,-2.593637108802795410e-01,7.571715712547302246e-01,-1.635611802339553833e-01,-2.661833465099334717e-01,-2.701949477195739746e-01,8.684179931879043579e-02,-2.725000083446502686e-01,-2.051227688789367676e-01,1.967883706092834473e+00,-2.699367403984069824e-01,-1.801362484693527222e-01,-2.249427139759063721e-01,2.281028628349304199e-01,-2.642865180969238281e-01,-2.205299139022827148e-01,-2.119671404361724854e-01,-2.393302619457244873e-01,1.068742647767066956e-01,-1.214931905269622803e-01,-2.662269771099090576e-01,-2.769441604614257812e-01,-1.853367835283279419e-01,-1.600227653980255127e-01,1.744986534118652344e+00,2.338913202285766602e+00
-2.089121341705322266e-01,1.916522264480590820e+00,-1.029153168201446533e-01,1.284898161888122559e+00,1.569694995880126953e+00,-2.771210372447967529e-01,2.703619003295898438e+00,-2.717740535736083984e-01,8.320211768150329590e-01,-2.155091911554336548e-01,-2.495683878660202026e-01,-2.403987199068069458e-01,8.080764859914779663e-02,-2.757221758365631104e-01,-2.179167866706848145e-01,2.223394632339477539e+00,-2.716755270957946777e-01,-1.932032108306884766e-01,-2.172639220952987671e-01,2.149903029203414917e-01,-2.557595968246459961e-01,-2.439400404691696167e-01,-2.048801630735397339e-01,-2.343737035989761353e-01,2.067258507013320923e-01,-3.925232216715812683e-02,-2.235213369131088257e-01,-2.757323980331420898e-01,-1.830891966819763184e-01,-1.917034089565277100e-01,1.660617113113403320e+00,2.257070541381835938e+00
-1.669398695230484009e-01,1.923613190650939941e+00,-1.431711316108703613e-01,1.352554559707641602e+00,1.698383927345275879e+00,-2.779622375965118408e-01,2.704943895339965820e+00,-2.738861441612243652e-01,9.610562920570373535e-01,-1.890179663896560669e-01,-2.597949504852294922e-01,-2.309755384922027588e-01,7.204368710517883301e-02,-2.723868787288665771e-01,-1.846593767404556274e-01,2.140806198120117188e+00,-2.760246098041534424e-01,-1.900912374258041382e-01,-2.383206188678741455e-01,1.531028151512145996e-01,-2.499505281448364258e-01,-2.316108942031860352e-01,-2.223693728446960449e-01,-2.170037329196929932e-01,8.722716569900512695e-02,-1.103925332427024841e-01,-2.622962296009063721e-01,-2.755414247512817383e-01,-2.028796225786209106e-01,-2.250017374753952026e-01,1.600534796714782715e+00,2.267081260681152344e+00
-2.076054662466049194e-01,1.695845246315002441e+00,-8.142856508493423462e-02,1.335801839828491211e+00,1.620817780494689941e+00,-2.741508483886718750e-01,2.879869937896728516e+00,-2.635869681835174561e-01,9.933242797851562500e-01,-2.390161454677581787e-01,-2.591967582702636719e-01,-2.733457982540130615e-01,3.709810599684715271e-02,-2.750032544136047363e-01,-2.127312719821929932e-01,1.909950137138366699e+00,-2.758216857910156250e-01,-1.992204040288925171e-01,-2.356563955545425415e-01,1.974084824323654175e-01,-2.363535016775131226e-01,-2.335732877254486084e-01,-2.273665964603424072e-01,-2.159045040607452393e-01,1.388741582632064819e-01,-1.966992169618606567e-01,-2.370222955942153931e-01,-2.784552574157714844e-01,-1.612093448638916016e-01,-2.007181644439697266e-01,1.725893378257751465e+00,2.187622547149658203e+00
-1.940389871597290039e-01,1.790898799896240234e+00,-1.084781512618064880e-01,1.245241999626159668e+00,1.461899042129516602e+00,-2.781237065792083740e-01,2.699126720428466797e+00,-2.685226500034332275e-01,6.605654358863830566e-01,-2.089264094829559326e-01,-2.587659060955047607e-01,-2.466871291399002075e-01,1.752524226903915405e-01,-2.763311266899108887e-01,-2.093547284603118896e-01,2.155150890350341797e+00,-2.720963954925537109e-01,-1.817605495452880859e-01,-2.439082562923431396e-01,1.820359081029891968e-01,-2.506133019924163818e-01,-2.449538260698318481e-01,-2.139152735471725464e-01,-2.124530076980590820e-01,2.171899676322937012e-01,-1.253207772970199585e-01,-2.241450846195220947e-01,-2.633439004421234131e-01,-2.060044705867767334e-01,-2.119531035423278809e-01,1.652419567108154297e+00,2.144219160079956055e+00
-2.057987004518508911e-01,1.991840958595275879e+00,-1.144847944378852844e-01,1.452025771141052246e+00,1.558852195739746094e+00,-2.784643173217773438e-01,2.647843837738037109e+00,-2.773943245410919189e-01,1.024381518363952637e+00,-2.322117686271667480e-01,-2.534327805042266846e-01,-2.315339446067810059e-01,6.715718656778335571e-02,-2.784606814384460449e-01,-2.252230048179626465e-01,1.919761419296264648e+00,-2.750535905361175537e-01,-1.883564293384552002e-01,-2.087158560752868652e-01,3.714284673333168030e-02,-2.520115673542022705e-01,-2.352164536714553833e-01,-2.178236693143844604e-01,-2.361446022987365723e-01,2.949303984642028809e-01,-1.721722632646560669e-01,-2.582113444805145264e-01,-2.761007249355316162e-01,-1.661791652441024780e-01,-2.378231883049011230e-01,1.536894440650939941e+00,2.249755859375000000e+00
-2.289919406175613403e-01,2.020658016204833984e+00,-7.342293113470077515e-02,1.547450184822082520e+00,1.512269973754882812e+00,-2.784265875816345215e-01,2.655968666076660156e+00,-2.772317230701446533e-01,8.899727463722229004e-01,-2.213819175958633423e-01,-2.619882524013519287e-01,-2.672188580036163330e-01,1.360488124191761017e-02,-2.764856219291687012e-01,-2.224770784378051758e-01,1.781825542449951172e+00,-2.773396670818328857e-01,-2.068864107131958008e-01,-2.049246579408645630e-01,1.563704311847686768e-01,-2.520090043544769287e-01,-2.331430315971374512e-01,-2.197065651416778564e-01,-2.094185054302215576e-01,1.278029978275299072e-01,-1.630086749792098999e-01,-2.431353628635406494e-01,-2.757997214794158936e-01,-2.056932300329208374e-01,-1.949951499700546265e-01,1.643234610557556152e+00,2.254640102386474609e+00
-2.357968986034393311e-01,1.909442663192749023e+00,-1.532370299100875854e-01,1.476909637451171875e+00,1.470089077949523926e+00,-2.783800661563873291e-01,2.838903188705444336e+00,-2.757617235183715820e-01,9.263620376586914062e-01,-2.238944172859191895e-01,-2.324216216802597046e-01,-2.168837934732437134e-01,2.083594165742397308e-02,-2.784641683101654053e-01,-2.410145550966262817e-01,2.038282394409179688e+00,-2.761648595333099365e-01,-1.968474835157394409e-01,-2.049243748188018799e-01,4.707084968686103821e-02,-2.687373757362365723e-01,-2.438422590494155884e-01,-2.063050270080566406e-01,-2.232754975557327271e-01,8.831132203340530396e-02,-1.731592118740081787e-01,-2.315978109836578369e-01,-2.763327658176422119e-01,-2.202194333076477051e-01,-2.139331251382827759e-01,1.650388121604919434e+00,2.237953424453735352e+00
-1.849586218595504761e-01,1.621203541755676270e+00,-1.383383572101593018e-01,1.507235169410705566e+00,1.740157008171081543e+00,-2.772304117679595947e-01,2.783440828323364258e+00,-2.734906971454620361e-01,1.002239346504211426e+00,-1.474893391132354736e-01,-2.526001930236816406e-01,-2.550553977489471436e-01,4.698012396693229675e-02,-2.777129709720611572e-01,-2.251447439193725586e-01,2.023507833480834961e+00,-2.680778503417968750e-01,-2.018393874168395996e-01,-2.311501055955886841e-01,1.647035181522369385e-01,-2.587713599205017090e-01,-2.464589178562164307e-01,-1.934641003608703613e-01,-2.349752187728881836e-01,1.707480400800704956e-01,-4.553446918725967407e-02,-2.494026869535446167e-01,-2.775467336177825928e-01,-2.117187827825546265e-01,-2.210580855607986450e-01,1.520685672760009766e+00,2.194466590881347656e+00
-2.063723355531692505e-01,1.775938272476196289e+00,-9.698718041181564331e-02,1.513296008110046387e+00,1.609282970428466797e+00,-2.756063044071197510e-01,2.655921936035156250e+00,-2.708171904087066650e-01,1.005253672599792480e+00,-1.920134723186492920e-01,-2.599593997001647949e-01,-2.646869719028472900e-01,2.632403373718261719e-02,-2.758592367172241211e-01,-2.284604460000991821e-01,2.036311864852905273e+00,-2.756864428520202637e-01,-2.096736580133438110e-01,-2.368799895048141479e-01,1.340073943138122559e-01,-2.509486973285675049e-01,-2.408020645380020142e-01,-2.167057096958160400e-01,-2.295178174972534180e-01,1.069539338350296021e-01,-1.781380325555801392e-01,-2.453916221857070923e-01,-2.742135822772979736e-01,-1.506159007549285889e-01,-2.347252368927001953e-01,1.621406674385070801e+00,2.215520143508911133e+00
-1.907931119203567505e-01,1.833022832870483398e+00,-6.928078830242156982e-02,1.326035737991333008e+00,1.560144782066345215e+00,-2.781758904457092285e-01,2.654299020767211914e+00,-2.772572934627532959e-01,9.966959953308105469e-01,-2.232433259487152100e-01,-2.635617256164550781e-01,-2.315062880516052246e-01,5.696989595890045166e-02,-2.764180004596710205e-01,-2.629606127738952637e-01,1.952880144119262695e+00,-2.737986147403717041e-01,-2.355779856443405151e-01,-2.088568210601806641e-01,9.298218786716461182e-02,-2.616308927536010742e-01,-2.501657605171203613e-01,-2.209749072790145874e-01,-2.323311716318130493e-01,7.821541279554367065e-02,-6.066986918449401855e-02,-2.499754875898361206e-01,-2.765094935894012451e-01,-2.240028083324432373e-01,-2.240727692842483521e-01,1.571677088737487793e+00,2.191566467285156250e+00
-2.016761898994445801e-01,1.689185619354248047e+00,-9.101136028766632080e-02,1.518874526023864746e+00,1.582053661346435547e+00,-2.784287035465240479e-01,2.480722665786743164e+00,-2.742963731288909912e-01,1.042873740196228027e+00,-2.152737975120544434e-01,-2.476941645145416260e-01,-2.369057834148406982e-01,7.351519167423248291e-02,-2.775408625602722168e-01,-2.561934888362884521e-01,2.152602672576904297e+00,-2.763474285602569580e-01,-1.915106475353240967e-01,-2.438419014215469360e-01,4.399699717760086060e-02,-2.438969463109970093e-01,-2.149763107299804688e-01,-2.140108346939086914e-01,-2.128837853670120239e-01,2.748006023466587067e-02,-9.817951917648315430e-02,-2.459194213151931763e-01,-2.775760293006896973e-01,-1.751793920993804932e-01,-1.786259561777114868e-01,1.600510954856872559e+00,2.115161895751953125e+00
-2.133793979883193970e-01,1.827385902404785156e+00,-1.600198894739151001e-01,1.187614798545837402e+00,1.393534541130065918e+00,-2.763508260250091553e-01,2.595053434371948242e+00,-2.718493938446044922e-01,9.201877117156982422e-01,-1.182516440749168396e-01,-2.626666426658630371e-01,-2.359979748725891113e-01,2.228196710348129272e-01,-2.784476578235626221e-01,-2.257421612739562988e-01,2.035691261291503906e+00,-2.748256027698516846e-01,-1.551613956689834595e-01,-2.431665807962417603e-01,8.409699052572250366e-02,-2.112818956375122070e-01,-2.342310547828674316e-01,-2.194653451442718506e-01,-2.577848434448242188e-01,1.025969311594963074e-01,-1.450825929641723633e-01,-2.377077192068099976e-01,-2.770278751850128174e-01,-1.033099740743637085e-01,-2.291383594274520874e-01,1.516298770904541016e+00,2.308254480361938477e+00
